id	chrom	start_pos	end_pos	size	gc_content
524	Sc_chr04	192293	192758	465	0.2817204301075269
525	Sc_chr04	192758	192935	177	0.33333333333333337
526	Sc_chr04	192935	193558	623	0.3499197431781702
527	Sc_chr04	193558	194606	1048	0.36641221374045796
528	Sc_chr04	194606	194749	143	0.3356643356643357
529	Sc_chr04	194749	195241	492	0.38211382113821135
530	Sc_chr04	195241	195461	220	0.4454545454545455
531	Sc_chr04	195461	195758	297	0.4242424242424242
532	Sc_chr04	195758	195927	169	0.4674556213017752
533	Sc_chr04	195927	196384	457	0.3610503282275711
534	Sc_chr04	196384	196776	392	0.3494897959183673
535	Sc_chr04	196776	197203	427	0.38875878220140514
536	Sc_chr04	197203	197332	129	0.3798449612403101
537	Sc_chr04	197332	197372	40	0.45
538	Sc_chr04	197372	197720	348	0.4281609195402299
539	Sc_chr04	197720	197846	126	0.42857142857142855
540	Sc_chr04	197846	198179	333	0.4444444444444444
541	Sc_chr04	198179	198482	303	0.3432343234323432
542	Sc_chr04	198482	198958	476	0.42857142857142855
543	Sc_chr04	198958	199200	242	0.5247933884297521
544	Sc_chr04	199200	199258	58	0.5344827586206897
545	Sc_chr04	199258	199268	10	0.4
546	Sc_chr04	199268	199631	363	0.465564738292011
547	Sc_chr04	199631	200285	654	0.4510703363914373
548	Sc_chr04	200285	200383	98	0.5102040816326531
549	Sc_chr04	200383	200780	397	0.4030226700251889
550	Sc_chr04	200780	201050	270	0.37407407407407406
551	Sc_chr04	201050	201149	99	0.3939393939393939
552	Sc_chr04	201149	201451	302	0.41721854304635764
553	Sc_chr04	201451	201705	254	0.3346456692913386
554	Sc_chr04	201705	201902	197	0.36548223350253806
555	Sc_chr04	201902	202156	254	0.421259842519685
556	Sc_chr04	202156	202182	26	0.3846153846153846
557	Sc_chr04	202182	202428	246	0.3780487804878049
558	Sc_chr04	202428	202793	365	0.3780821917808219
559	Sc_chr04	202793	203006	213	0.3568075117370892
560	Sc_chr04	203006	203078	72	0.3472222222222222
561	Sc_chr04	203078	203215	137	0.437956204379562
562	Sc_chr04	203215	203553	338	0.4319526627218935
563	Sc_chr04	203553	204255	702	0.39173789173789175
564	Sc_chr04	204255	204495	240	0.44166666666666665
565	Sc_chr04	204495	204624	129	0.4186046511627907
566	Sc_chr04	204624	204931	307	0.34527687296416937
567	Sc_chr04	204931	205420	489	0.33946830265848665
568	Sc_chr04	205420	206111	691	0.49493487698986977
569	Sc_chr04	206111	206226	115	0.4260869565217391
570	Sc_chr04	206226	206386	160	0.40625
571	Sc_chr04	206386	206789	403	0.3870967741935484
572	Sc_chr04	206789	206850	61	0.4590163934426229
573	Sc_chr04	206850	206966	116	0.3620689655172413
574	Sc_chr04	206966	207089	123	0.38211382113821135
575	Sc_chr04	207089	207095	6	0.5
576	Sc_chr04	207095	207154	59	0.3559322033898305
577	Sc_chr04	207154	207159	5	0.4
578	Sc_chr04	207159	207179	20	0.4
579	Sc_chr04	207179	207638	459	0.41612200435729846
580	Sc_chr04	207638	207743	105	0.3523809523809524
581	Sc_chr04	207743	207811	68	0.35294117647058826
582	Sc_chr04	207811	207833	22	0.5
583	Sc_chr04	207833	208217	384	0.39322916666666663
584	Sc_chr04	208217	208928	711	0.3952180028129395
585	Sc_chr04	208928	209240	312	0.38141025641025644
586	Sc_chr04	209240	209402	162	0.42592592592592593
587	Sc_chr04	209402	209492	90	0.37777777777777777
588	Sc_chr04	209492	210089	597	0.4036850921273032
589	Sc_chr04	210089	210374	285	0.35789473684210527
590	Sc_chr04	210374	210862	488	0.32377049180327866
591	Sc_chr04	210862	210948	86	0.32558139534883723
592	Sc_chr04	210948	211020	72	0.2638888888888889
593	Sc_chr04	211020	212111	1091	0.39780018331805683
594	Sc_chr04	212111	212291	180	0.36666666666666664
595	Sc_chr04	212291	212515	224	0.2901785714285714
596	Sc_chr04	212515	213265	750	0.3586666666666667
597	Sc_chr04	213265	213530	265	0.41132075471698115
598	Sc_chr04	213530	213630	100	0.5
599	Sc_chr04	213630	213964	334	0.4311377245508982
600	Sc_chr04	213964	213979	15	0.5333333333333333
601	Sc_chr04	213979	214288	309	0.4336569579288026
602	Sc_chr04	214288	214295	7	0.42857142857142855
603	Sc_chr04	214295	214592	297	0.38047138047138046
604	Sc_chr04	214592	214806	214	0.4392523364485982
605	Sc_chr04	214806	214893	87	0.45977011494252873
606	Sc_chr04	214893	215237	344	0.39825581395348836
607	Sc_chr04	215237	215660	423	0.42080378250591016
608	Sc_chr04	215660	215853	193	0.3264248704663213
609	Sc_chr04	215853	215950	97	0.422680412371134
610	Sc_chr04	215950	216004	54	0.42592592592592593
611	Sc_chr04	216004	216287	283	0.4275618374558304
612	Sc_chr04	216287	216751	464	0.39224137931034486
613	Sc_chr04	216751	216817	66	0.37878787878787873
614	Sc_chr04	216817	217756	939	0.3748668796592119
615	Sc_chr04	217756	218132	376	0.3457446808510638
616	Sc_chr04	218132	218458	326	0.36196319018404904
617	Sc_chr04	218458	218516	58	0.25862068965517243
618	Sc_chr04	218516	218851	335	0.3641791044776119
619	Sc_chr04	218851	218861	10	0.4
620	Sc_chr04	218861	219032	171	0.32748538011695905
621	Sc_chr04	219032	219233	201	0.37810945273631835
622	Sc_chr04	219233	219416	183	0.36612021857923494
623	Sc_chr04	219416	219437	21	0.33333333333333337
624	Sc_chr04	219437	219471	34	0.5
625	Sc_chr04	219471	219891	420	0.35952380952380947
626	Sc_chr04	219891	220056	165	0.47878787878787876
627	Sc_chr04	220056	220146	90	0.34444444444444444
628	Sc_chr04	220146	220611	465	0.40645161290322585
629	Sc_chr04	220611	220692	81	0.3950617283950617
630	Sc_chr04	220692	221586	894	0.32997762863534674
631	Sc_chr04	221586	221730	144	0.3125
632	Sc_chr04	221730	222495	765	0.3686274509803921
633	Sc_chr04	222495	222522	27	0.2592592592592593
634	Sc_chr04	222522	223309	787	0.38754764930114355
635	Sc_chr04	223309	223685	376	0.40691489361702127
636	Sc_chr04	223685	224322	637	0.3500784929356358
637	Sc_chr04	224322	224801	479	0.35490605427974947
638	Sc_chr04	224801	224924	123	0.36585365853658536
639	Sc_chr04	224924	225119	195	0.3384615384615385
640	Sc_chr04	225119	225163	44	0.34090909090909094
641	Sc_chr04	225163	225579	416	0.3605769230769231
642	Sc_chr04	225579	225892	313	0.3706070287539936
643	Sc_chr04	225892	225959	67	0.40298507462686567
644	Sc_chr04	225959	226772	813	0.4083640836408364
645	Sc_chr04	226772	227005	233	0.33476394849785407
646	Sc_chr04	227005	227037	32	0.4375
647	Sc_chr04	227037	227182	145	0.4896551724137931
648	Sc_chr04	227182	227694	512	0.38671875
649	Sc_chr04	227694	227914	220	0.42727272727272725
650	Sc_chr04	227914	227923	9	0.4444444444444444
651	Sc_chr04	227923	227955	32	0.28125
652	Sc_chr04	227955	228024	69	0.4492753623188406
653	Sc_chr04	228024	228233	209	0.4688995215311004
654	Sc_chr04	228233	228255	22	0.36363636363636365
655	Sc_chr04	228255	228511	256	0.44140625
656	Sc_chr04	228511	228910	399	0.3558897243107769
657	Sc_chr04	228910	228982	72	0.38888888888888884
658	Sc_chr04	228982	229002	20	0.3
659	Sc_chr04	229002	230226	1224	0.37254901960784315
660	Sc_chr04	230226	230246	20	0.35
661	Sc_chr04	230246	231347	1101	0.4250681198910082
662	Sc_chr04	231347	232456	1109	0.35978358881875566
663	Sc_chr04	232456	233436	980	0.4142857142857143
664	Sc_chr04	233436	233596	160	0.41875
665	Sc_chr04	233596	233679	83	0.46987951807228917
666	Sc_chr04	233679	234001	322	0.3354037267080745
667	Sc_chr04	234001	234340	339	0.31563421828908556
668	Sc_chr04	234340	234667	327	0.40672782874617736
669	Sc_chr04	234667	234749	82	0.475609756097561
670	Sc_chr04	234749	234877	128	0.3125
671	Sc_chr04	234877	235093	216	0.38425925925925924
672	Sc_chr04	235093	235158	65	0.4
673	Sc_chr04	235158	235587	429	0.4009324009324009
674	Sc_chr04	235587	235765	178	0.3820224719101124
675	Sc_chr04	235765	236419	654	0.3379204892966361
676	Sc_chr04	236419	236713	294	0.41496598639455784
677	Sc_chr04	236713	236743	30	0.43333333333333335
678	Sc_chr04	236743	236752	9	0.2222222222222222
679	Sc_chr04	236752	237365	613	0.4257748776508972
680	Sc_chr04	237365	237541	176	0.45454545454545453
681	Sc_chr04	237541	237571	30	0.4
682	Sc_chr04	237571	237618	47	0.36170212765957444
683	Sc_chr04	237618	238265	647	0.4142194744976816
684	Sc_chr04	238265	238415	150	0.4
685	Sc_chr04	238415	238760	345	0.4115942028985507
686	Sc_chr04	238760	239411	651	0.42396313364055305
687	Sc_chr04	239411	239697	286	0.3846153846153846
688	Sc_chr04	239697	240082	385	0.4597402597402598
689	Sc_chr04	240082	240443	361	0.37119113573407203
690	Sc_chr04	240443	240606	163	0.42944785276073616
691	Sc_chr04	240606	240833	227	0.4185022026431718
692	Sc_chr04	240833	241505	672	0.40625
693	Sc_chr04	241505	241909	404	0.4678217821782178
694	Sc_chr04	241909	241990	81	0.3703703703703704
695	Sc_chr04	241990	242032	42	0.5
696	Sc_chr04	242032	242361	329	0.331306990881459
697	Sc_chr04	242361	242466	105	0.3142857142857143
698	Sc_chr04	242466	242826	360	0.31666666666666665
699	Sc_chr04	242826	243163	337	0.3857566765578635
700	Sc_chr04	243163	243463	300	0.37666666666666665
701	Sc_chr04	243463	243789	326	0.3834355828220859
702	Sc_chr04	243789	243977	188	0.3404255319148936
703	Sc_chr04	243977	243988	11	0.36363636363636365
704	Sc_chr04	243988	244294	306	0.3758169934640523
705	Sc_chr04	244294	244389	95	0.4210526315789474
706	Sc_chr04	244389	244479	90	0.35555555555555557
707	Sc_chr04	244479	244492	13	0.3076923076923077
708	Sc_chr04	244492	245260	768	0.35677083333333337
709	Sc_chr04	245260	245383	123	0.4471544715447155
710	Sc_chr04	245383	245407	24	0.25
711	Sc_chr04	245407	245650	243	0.3744855967078189
712	Sc_chr04	245650	245718	68	0.36764705882352944
713	Sc_chr04	245718	245794	76	0.35526315789473684
714	Sc_chr04	245794	247567	1773	0.3852227862380147
715	Sc_chr04	247567	248155	588	0.37755102040816324
716	Sc_chr04	248155	248174	19	0.4210526315789474
717	Sc_chr04	248174	248343	169	0.2958579881656805
718	Sc_chr04	248343	249475	1132	0.36130742049469966
719	Sc_chr04	249475	249812	337	0.3857566765578635
720	Sc_chr04	249812	250367	555	0.35855855855855856
721	Sc_chr04	250367	250470	103	0.36893203883495146
722	Sc_chr04	250470	250577	107	0.2803738317757009
723	Sc_chr04	250577	250892	315	0.41904761904761906
724	Sc_chr04	250892	251109	217	0.41013824884792627
725	Sc_chr04	251109	251183	74	0.48648648648648646
726	Sc_chr04	251183	251826	643	0.36080870917573876
727	Sc_chr04	251826	251832	6	0.33333333333333337
728	Sc_chr04	251832	252093	261	0.32567049808429116
729	Sc_chr04	252093	252194	101	0.31683168316831684
730	Sc_chr04	252194	252417	223	0.44843049327354256
731	Sc_chr04	252417	253296	879	0.36177474402730375
732	Sc_chr04	253296	253454	158	0.31645569620253167
733	Sc_chr04	253454	253601	147	0.35374149659863946
734	Sc_chr04	253601	253710	109	0.3577981651376147
735	Sc_chr04	253710	253744	34	0.5294117647058824
736	Sc_chr04	253744	254233	489	0.3169734151329243
737	Sc_chr04	254233	254271	38	0.5263157894736842
738	Sc_chr04	254271	254382	111	0.3963963963963964
739	Sc_chr04	254382	254470	88	0.3977272727272727
740	Sc_chr04	254470	254723	253	0.32015810276679846
741	Sc_chr04	254723	254845	122	0.4180327868852459
742	Sc_chr04	254845	255921	1076	0.3689591078066915
743	Sc_chr04	255921	256013	92	0.30434782608695654
744	Sc_chr04	256013	256564	551	0.3901996370235935
745	Sc_chr04	256564	256877	313	0.2971246006389776
746	Sc_chr04	256877	257154	277	0.332129963898917
747	Sc_chr04	257154	257579	425	0.3764705882352941
748	Sc_chr04	257579	257669	90	0.37777777777777777
749	Sc_chr04	257669	257816	147	0.3401360544217687
750	Sc_chr04	257816	258421	605	0.4099173553719008
751	Sc_chr04	258421	258730	309	0.4077669902912621
752	Sc_chr04	258730	259865	1135	0.36563876651982374
753	Sc_chr04	259865	260404	539	0.35435992578849723
754	Sc_chr04	260404	260492	88	0.36363636363636365
755	Sc_chr04	260492	260597	105	0.3523809523809524
756	Sc_chr04	260597	261413	816	0.3455882352941177
757	Sc_chr04	261413	261454	41	0.34146341463414637
758	Sc_chr04	261454	261468	14	0.42857142857142855
759	Sc_chr04	261468	261570	102	0.4019607843137255
760	Sc_chr04	261570	261839	269	0.33828996282527884
761	Sc_chr04	261839	262006	167	0.3532934131736527
762	Sc_chr04	262006	262151	145	0.3448275862068966
763	Sc_chr04	262151	262370	219	0.3561643835616438
764	Sc_chr04	262370	262466	96	0.39583333333333337
765	Sc_chr04	262466	262724	258	0.41472868217054265
766	Sc_chr04	262724	263068	344	0.38372093023255816
767	Sc_chr04	263068	263155	87	0.40229885057471265
768	Sc_chr04	263155	263160	5	0.4
769	Sc_chr04	263160	263328	168	0.3035714285714286
770	Sc_chr04	263328	263427	99	0.41414141414141414
771	Sc_chr04	263427	263905	478	0.40376569037656906
772	Sc_chr04	263905	263970	65	0.4
773	Sc_chr04	263970	264925	955	0.406282722513089
774	Sc_chr04	264925	265015	90	0.33333333333333337
775	Sc_chr04	265015	265343	328	0.4481707317073171
776	Sc_chr04	265343	265350	7	0.5714285714285715
777	Sc_chr04	265350	265716	366	0.4808743169398907
778	Sc_chr04	265716	265754	38	0.4473684210526316
779	Sc_chr04	265754	265976	222	0.42792792792792794
780	Sc_chr04	265976	266946	970	0.3876288659793814
781	Sc_chr04	266946	267048	102	0.37254901960784315
782	Sc_chr04	267048	267888	840	0.35952380952380947
783	Sc_chr04	267888	268042	154	0.35714285714285715
784	Sc_chr04	268042	268162	120	0.39166666666666666
785	Sc_chr04	268162	268411	249	0.4136546184738956
786	Sc_chr04	268411	268910	499	0.3587174348697395
787	Sc_chr04	268910	269982	1072	0.3572761194029851
788	Sc_chr04	269982	270316	334	0.29940119760479045
789	Sc_chr04	270316	270514	198	0.38888888888888884
790	Sc_chr04	270514	270520	6	0.33333333333333337
791	Sc_chr04	270520	270632	112	0.4017857142857143
792	Sc_chr04	270632	270644	12	0.41666666666666663
793	Sc_chr04	270644	270823	179	0.33519553072625696
794	Sc_chr04	270823	270870	47	0.3404255319148936
795	Sc_chr04	270870	271085	215	0.32558139534883723
796	Sc_chr04	271085	271429	344	0.3546511627906977
797	Sc_chr04	271429	271564	135	0.4074074074074074
798	Sc_chr04	271564	271795	231	0.41558441558441556
799	Sc_chr04	271795	271876	81	0.345679012345679
800	Sc_chr04	271876	272177	301	0.38205980066445183
801	Sc_chr04	272177	273185	1008	0.376984126984127
802	Sc_chr04	273185	273346	161	0.36024844720496896
803	Sc_chr04	273346	273380	34	0.29411764705882354
804	Sc_chr04	273380	273778	398	0.364321608040201
805	Sc_chr04	273778	274228	450	0.35333333333333333
806	Sc_chr04	274228	274317	89	0.3820224719101124
807	Sc_chr04	274317	274551	234	0.44017094017094016
808	Sc_chr04	274551	275007	456	0.38815789473684215
809	Sc_chr04	275007	275554	547	0.3546617915904936
810	Sc_chr04	275554	276146	592	0.39695945945945943
811	Sc_chr04	276146	276225	79	0.379746835443038
812	Sc_chr04	276225	276592	367	0.4359673024523161
813	Sc_chr04	276592	276648	56	0.44642857142857145
814	Sc_chr04	276648	276785	137	0.3357664233576642
815	Sc_chr04	276785	276884	99	0.30303030303030304
816	Sc_chr04	276884	276909	25	0.48
817	Sc_chr04	276909	276964	55	0.4181818181818182
818	Sc_chr04	276964	277384	420	0.3976190476190476
819	Sc_chr04	277384	277879	495	0.4
820	Sc_chr04	277879	278050	171	0.4093567251461988
821	Sc_chr04	278050	278257	207	0.35265700483091783
822	Sc_chr04	278257	278294	37	0.2972972972972973
823	Sc_chr04	278294	278371	77	0.41558441558441556
824	Sc_chr04	278371	278908	537	0.37243947858473
825	Sc_chr04	278908	278926	18	0.4444444444444444
826	Sc_chr04	278926	279208	282	0.3723404255319149
827	Sc_chr04	279208	279634	426	0.37089201877934275
828	Sc_chr04	279634	279691	57	0.368421052631579
829	Sc_chr04	279691	280546	855	0.3461988304093568
830	Sc_chr04	280546	280578	32	0.46875
831	Sc_chr04	280578	280638	60	0.38333333333333336
832	Sc_chr04	280638	280993	355	0.38309859154929576
833	Sc_chr04	280993	282335	1342	0.36438152011922503
834	Sc_chr04	282335	282479	144	0.33333333333333337
835	Sc_chr04	282479	282827	348	0.42241379310344823
836	Sc_chr04	282827	282908	81	0.49382716049382713
837	Sc_chr04	282908	283004	96	0.40625
838	Sc_chr04	283004	283014	10	0.4
839	Sc_chr04	283014	283190	176	0.3806818181818182
840	Sc_chr04	283190	283342	152	0.375
841	Sc_chr04	283342	283560	218	0.3256880733944954
842	Sc_chr04	283560	283652	92	0.4673913043478261
843	Sc_chr04	283652	283709	57	0.3508771929824562
844	Sc_chr04	283709	284114	405	0.362962962962963
845	Sc_chr04	284114	284354	240	0.39166666666666666
846	Sc_chr04	284354	284507	153	0.3464052287581699
847	Sc_chr04	284507	284512	5	0.4
848	Sc_chr04	284512	284873	361	0.3656509695290859
849	Sc_chr04	284873	285023	150	0.35333333333333333
850	Sc_chr04	285023	285088	65	0.32307692307692304
851	Sc_chr04	285088	285092	4	0.5
852	Sc_chr04	285092	285422	330	0.3484848484848485
853	Sc_chr04	285422	285521	99	0.4444444444444444
854	Sc_chr04	285521	285697	176	0.36363636363636365
855	Sc_chr04	285697	285766	69	0.43478260869565216
856	Sc_chr04	285766	285885	119	0.42016806722689076
857	Sc_chr04	285885	286214	329	0.41641337386018235
858	Sc_chr04	286214	286278	64	0.34375
859	Sc_chr04	286278	286350	72	0.4027777777777778
860	Sc_chr04	286350	286355	5	0.4
861	Sc_chr04	286355	286767	412	0.43446601941747576
862	Sc_chr04	286767	286950	183	0.39344262295081966
863	Sc_chr04	286950	287097	147	0.4217687074829932
864	Sc_chr04	287097	287154	57	0.5438596491228069
865	Sc_chr04	287154	287989	835	0.4479041916167665
866	Sc_chr04	287989	288011	22	0.2727272727272727
867	Sc_chr04	288011	288818	807	0.4213135068153655
868	Sc_chr04	288818	289127	309	0.4271844660194175
869	Sc_chr04	289127	289374	247	0.4089068825910931
870	Sc_chr04	289374	289431	57	0.368421052631579
871	Sc_chr04	289431	289684	253	0.32015810276679846
872	Sc_chr04	289684	289889	205	0.35609756097560974
873	Sc_chr04	289889	289935	46	0.34782608695652173
874	Sc_chr04	289935	290509	574	0.40069686411149824
875	Sc_chr04	290509	291247	738	0.3902439024390244
876	Sc_chr04	291247	292138	891	0.39057239057239057
877	Sc_chr04	292138	292217	79	0.379746835443038
878	Sc_chr04	292217	292346	129	0.32558139534883723
879	Sc_chr04	292346	292484	138	0.2898550724637681
880	Sc_chr04	292484	292533	49	0.46938775510204084
881	Sc_chr04	292533	292900	367	0.35967302452316074
882	Sc_chr04	292900	292991	91	0.37362637362637363
883	Sc_chr04	292991	293086	95	0.3789473684210526
884	Sc_chr04	293086	293139	53	0.37735849056603776
885	Sc_chr04	293139	293493	354	0.3587570621468927
886	Sc_chr04	293493	293664	171	0.39766081871345027
887	Sc_chr04	293664	293813	149	0.3959731543624161
888	Sc_chr04	293813	294650	837	0.36200716845878134
889	Sc_chr04	294650	295133	483	0.3498964803312629
890	Sc_chr04	295133	295785	652	0.4095092024539877
891	Sc_chr04	295785	296608	823	0.3997569866342649
892	Sc_chr04	296608	296971	363	0.371900826446281
893	Sc_chr04	296971	297067	96	0.32291666666666663
894	Sc_chr04	297067	297113	46	0.43478260869565216
895	Sc_chr04	297113	297386	273	0.31135531135531136
896	Sc_chr04	297386	297459	73	0.32876712328767127
897	Sc_chr04	297459	297526	67	0.3283582089552239
898	Sc_chr04	297526	297801	275	0.34545454545454546
899	Sc_chr04	297801	297921	120	0.39166666666666666
900	Sc_chr04	297921	299845	1924	0.3622661122661123
901	Sc_chr04	299845	300287	442	0.3981900452488688
902	Sc_chr04	300287	300867	580	0.45172413793103444
903	Sc_chr04	300867	300875	8	0.5
904	Sc_chr04	300875	301302	427	0.45433255269320844
905	Sc_chr04	301302	301693	391	0.43478260869565216
906	Sc_chr04	301693	301742	49	0.42857142857142855
907	Sc_chr04	301742	301966	224	0.45535714285714285
908	Sc_chr04	301966	302009	43	0.6511627906976745
909	Sc_chr04	302009	302234	225	0.4622222222222222
910	Sc_chr04	302234	302579	345	0.32753623188405795
911	Sc_chr04	302579	302720	141	0.3687943262411348
912	Sc_chr04	302720	302800	80	0.3625
913	Sc_chr04	302800	302984	184	0.4456521739130435
914	Sc_chr04	302984	303272	288	0.45486111111111116
915	Sc_chr04	303272	303676	404	0.44554455445544555
916	Sc_chr04	303676	303680	4	0.5
917	Sc_chr04	303680	303738	58	0.5172413793103449
918	Sc_chr04	303738	303966	228	0.3859649122807018
919	Sc_chr04	303966	304157	191	0.4397905759162304
920	Sc_chr04	304157	304508	351	0.452991452991453
921	Sc_chr04	304508	306498	1990	0.3798994974874372
922	Sc_chr04	306498	306550	52	0.44230769230769235
923	Sc_chr04	306550	307003	453	0.31125827814569534
924	Sc_chr04	307003	307617	614	0.3925081433224756
925	Sc_chr04	307617	308090	473	0.4143763213530655
926	Sc_chr04	308090	308328	238	0.29831932773109243
927	Sc_chr04	308328	308768	440	0.3477272727272727
928	Sc_chr04	308768	308941	173	0.4046242774566474
929	Sc_chr04	308941	309308	367	0.44141689373297005
930	Sc_chr04	309308	309387	79	0.379746835443038
931	Sc_chr04	309387	310231	844	0.3566350710900474
